loss_q,loss_v,loss_total,viol_c1,viol_c2,viol_c3,viol_c4,epoch,beta,val_q_loss,cvr_batch,lambda_1,lambda_2,lambda_3,lambda_4
18.450406995673724,0.15521135958353574,18.545696639510393,0.009319233312533143,0.041374752152974606,0.18116325182053558,0.0023793787177792463,26,4.666666666666667,19.457650348369892,0.05855915400095564,1.1445853365957124,0.8664933897554968,3.830304988920702,1.0370808293483817
18.36614114644113,0.15710830431030195,18.46665573019266,0.009319233311302048,0.04137475214805023,0.18116325182939946,0.0023793787177792463,27,4.653333333333333,19.42846663254958,0.058559154001632745,1.1500931490957094,0.8609465147554973,3.9385847365856317,1.0384870793483805
18.259094545121076,0.1622253883913189,18.361035888177703,0.009319233311302048,0.04137475214805023,0.18116325182545998,0.0023793787177792463,28,4.64,19.36289814406175,0.05855915400064787,1.1556009615957072,0.8553996397554976,4.047210037112252,1.0398933293483792
18.198319375491348,0.16611867367787939,18.307653170079487,0.009319233311302048,0.04137475214854267,0.1811632518274297,0.0023793787177792463,29,4.626666666666667,19.333040994497445,0.058559154001263415,1.1611087740957045,0.8503710940852865,4.1556625612080245,1.041299579348378
18.107926954532882,0.16742381308146526,18.21886837588031,0.009319233311302048,0.041374752150512416,0.18116325182939946,0.0023793787177792463,30,4.613333333333333,19.287852041391226,0.058559154002248294,1.1666165865957014,0.8451697719842305,4.2639423088729504,1.0427058293483766
18.01072131634074,0.17154872935691262,18.11744772235999,0.009319233312533143,0.04137475214854267,0.18116325182349022,0.0023793787177792463,31,4.6,19.242607224684495,0.05855915400058632,1.172297175545171,0.8401412263140196,4.372740385830415,1.0441120793483754
17.935323872285732,0.17929813969986216,18.048908082365752,0.009319233313764236,0.04137475214854267,0.18116325182152046,0.0023793787177792463,32,4.586666666666667,19.176256176288312,0.05855915400040165,1.1781505409441106,0.835112680643809,4.4817112392187255,1.045518329348374
17.857939069789527,0.18140471037341835,17.976300048575997,0.009319233311302048,0.04137475214854267,0.18116325182152046,0.0023793787177792463,33,4.573333333333333,19.186677713247445,0.058559153999786104,1.1836583534441087,0.8300841349735981,4.590682092607029,1.0469245793483728
17.793273891996094,0.18585616367704727,17.9188889631434,0.009319233312533143,0.041374752150512416,0.18116325182152046,0.0023793787177792463,34,4.56,19.128437690147987,0.05855915400058632,1.1893389423935778,0.8248828128725417,4.699652945995336,1.0483308293483715
17.698829054848215,0.18765873624170684,17.82566181152606,0.009319233311302048,0.04137475214854267,0.1811632518274297,0.0023793787177792463,35,4.546666666666667,19.109289341853216,0.058559154001263415,1.1948467548935753,0.8198542672023308,4.80810547009111,1.0497370793483702
17.652200277042326,0.19553577224505475,17.78467723445552,0.009319233311302048,0.041374752152974606,0.1811632518274297,0.0023793787177792463,36,4.533333333333333,19.041948122464692,0.058559154002371404,1.200354567393573,0.8149984980002181,4.9165579941868796,1.051143329348369
17.573008753996533,0.1956707836300509,17.70876135539315,0.009319233311302048,0.041374752149281324,0.18116325182349022,0.0023793787177792463,37,4.52,19.109280786367563,0.05855915400046321,1.2058623798935706,0.8096243994496903,5.025356071144341,1.0525495793483677
17.496247961343084,0.19970331430356392,17.633551207553136,0.009319233313764236,0.041374752150512416,0.18116325182545998,0.0023793787177792463,38,4.506666666666667,19.02467609816331,0.058559154001878964,1.211715745292511,0.8044230773486337,5.13398137167096,1.0539558293483664
17.434613927625616,0.20684039673896634,17.58030105245405,0.009319233311302048,0.041374752149281324,0.1811632518274297,0.0023793787177792463,39,4.493333333333333,19.06134594139686,0.05855915400144808,1.217223557792508,0.7990489787981059,5.242433895766734,1.0553620793483651
17.415736064293174,0.21113403745227038,17.557808032732332,0.009319233311302048,0.041374752150512416,0.18116325184121798,0.0023793787177792463,40,4.48,18.913126958993765,0.058559154005202924,1.2227313702925058,0.7938476566970499,5.351923078596589,1.0567683293483638
17.297001094780295,0.21237310303297566,17.44441027241043,0.009319233311302048,0.04137475214805023,0.1811632518195507,0.0023793787177792463,41,4.466666666666667,18.8914969130296,0.058559153999170555,1.228239182792503,0.7883007816970501,5.461066708415743,1.0581745793483626
17.24889754417001,0.21738916665453512,17.394852307641735,0.009319233311302048,0.041374752149035104,0.18116325182053558,0.0023793787177792463,42,4.453333333333333,18.878417013315055,0.058559153999662994,1.2337469952925006,0.7837905653566282,5.569000903144469,1.0595808293483613
17.146023577723533,0.22433101921702409,17.306970832305325,0.009319233311302048,0.041374752150512416,0.18116325182939946,0.0023793787177792463,43,4.4399999999999995,18.848290900597206,0.058559154002248294,1.2392548077924985,0.7785892432555721,5.677280650809395,1.06098707934836
17.143080951516705,0.22958873189685367,17.30434734952111,0.009319233311302048,0.041374752150512416,0.18116325182152046,0.0023793787177792463,44,4.426666666666667,18.8172891798753,0.05855915400027854,1.2447626202924955,0.7733879211545159,5.786251504197704,1.0623933293483587
16.998577472664078,0.2302135557330214,17.168426446479753,0.009319233311302048,0.041374752149281324,0.18116325181758097,0.0023793787177792463,45,4.413333333333333,18.79376103914701,0.0585591539989859,1.2502704327924932,0.7680138226039882,5.895567910447705,1.0637995793483574
17.024476423093365,0.23672811794934964,17.19287020953696,0.009319233313764236,0.041374752149281324,0.18116325182349022,0.0023793787177792463,46,4.4,18.821822042611927,0.05855915400107876,1.2561237981914344,0.7626397240534604,6.004365987405169,1.0652058293483562
17.005646986876272,0.23634802102648653,17.172961696566766,0.009319233311302048,0.041374752150512416,0.18116325181758097,0.0023793787177792463,47,4.386666666666667,18.81640809044471,0.05855915399929367,1.2616316106914323,0.7574384019524043,6.11368239365517,1.066612079348355
16.926029697980457,0.24033221764353357,17.100155294737277,0.009319233311302048,0.04137475214854267,0.1811632518274297,0.0023793787177792463,48,4.373333333333333,18.793408181997446,0.058559154001263415,1.26713942319143,0.7524098562821933,6.222134917750941,1.0680183293483536
16.866302322821355,0.24825291788034382,17.04153146081938,0.009319233311302048,0.041374752151004855,0.18116325181856585,0.0023793787177792463,49,4.36,18.816283787653997,0.058559153999663,1.2726472356914271,0.7477268635109258,6.330241888910516,1.0694245793483523
16.821430584932113,0.2524898255158952,17.002167164846043,0.009319233311302048,0.041374752150512416,0.18116325182053558,0.0023793787190103406,50,4.346666666666667,18.743643011239858,0.0585591540003401,1.2781550481914252,0.7425255414098694,6.438176083639246,1.0710036057978227
16.781606163130796,0.25449262055354804,16.961845162713757,0.009319233311302048,0.041374752149281324,0.1811632518195507,0.0023793787177792463,51,4.333333333333333,18.759091217041014,0.05855915399947833,1.2836628606914229,0.7371514428593419,6.547319713458399,1.0724098557978214
16.70992816627538,0.2597643641431207,16.89984577151221,0.009319233311302048,0.041374752149281324,0.18116325181364146,0.0023793787177792463,52,4.32,18.79631114079402,0.05855915399800102,1.2891706731914219,0.7317773443088136,6.6569816725700885,1.0738161057978202
16.65556417441258,0.26444761337464956,16.846203642528103,0.009319233311302048,0.04137475214854267,0.18116325181856585,0.0023793787177792463,53,4.306666666666667,18.74754272930439,0.05855915399904745,1.294678485691419,0.7267487986386025,6.765088643729664,1.0752223557978189
16.61585438205797,0.27171036494700074,16.81294708806635,0.009319233311302048,0.041374752149281324,0.18116325182939946,0.0023793787177792463,54,4.293333333333333,18.686851823073166,0.05855915400194052,1.3001862981914165,0.7213747000880745,6.8733683913945915,1.0766286057978176
16.56374938697588,0.2774145514580562,16.76260555113536,0.009319233311302048,0.041374752152974606,0.18116325184121798,0.0023793787177792463,55,4.28,18.73022361637996,0.058559154005818466,1.3056941106914144,0.7165189308859617,6.982857574224449,1.0780348557978163
16.519398896393206,0.2789053002553355,16.717021012542585,0.009319233311302048,0.04137475214805023,0.1811632518274297,0.0023793787177792463,56,4.266666666666667,18.73414862882174,0.058559154001140305,1.3112019231914118,0.710972055885962,7.0913100983202195,1.079441105797815
16.474691904323905,0.2810522839042893,16.682901401734085,0.009319233311302048,0.04137475214805023,0.18116325182545998,0.0023793787177792463,57,4.253333333333333,18.674921387892503,0.05855915400064787,1.3167097356914101,0.7054251808859617,7.199935398846838,1.0808473557978138
16.415107250024526,0.28977337821933974,16.621604779250404,0.009319233311302048,0.04137475214805023,0.18116325181856585,0.0023793787177792463,58,4.24,18.64323858994704,0.05855915399892434,1.322217548191408,0.6998783058859622,7.308042370006416,1.0822536057978125
16.34196482492612,0.2862812805553973,16.56319277322773,0.009319233311302048,0.041374752150512416,0.1811632518274297,0.0023793787190103406,59,4.226666666666667,18.627777810903694,0.05855915400206363,1.3277253606914068,0.694676983784906,7.416494894102188,1.0838326322472829
16.238791010542098,0.29349459961637786,16.466468151972457,0.009319233312533143,0.04137475214805023,0.1811632518195507,0.0023793787177792463,60,4.213333333333333,18.769647752028245,0.05855915399947833,1.3334059496408763,0.6891301087849062,7.5256385239213435,1.0852388822472816
16.27107285362793,0.2971095367921399,16.490713716798165,0.009319233311302048,0.04137475214854267,0.18116325182939946,0.0023793787177792463,61,4.2,18.731164076585035,0.058559154001755855,1.3389137621408738,0.6841015631146954,7.633918271586272,1.0866451322472803
16.225503958319482,0.30289617035456706,16.45585767969105,0.009319233311302048,0.041374752149281324,0.1811632518195507,0.0023793787177792463,62,4.1866666666666665,18.61270612863394,0.05855915399947833,1.3444215746408716,0.6787274645641674,7.743061901405424,1.0880513822472793
16.18272476448417,0.3087862918216191,16.411515566062548,0.009319233311302048,0.041374752149281324,0.18116325182152046,0.0023793787177792463,63,4.173333333333334,18.638648733285756,0.05855915399997077,1.3499293871408702,0.6733533660136396,7.85203275479373,1.089457632247278
16.07603356486823,0.3101120786602262,16.313598603565648,0.009319233312533143,0.04137475214854267,0.1811632518274297,0.0023793787177792463,64,4.16,18.615776482215296,0.05855915400157119,1.35560997609034,0.6683248203434282,7.9604852788895,1.0908638822472767
16.129927223719907,0.3149179701803539,16.36877325364319,0.009319233311302048,0.041374752149281324,0.18116325181856585,0.0023793787177792463,65,4.1466666666666665,18.632782369760367,0.058559153999232116,1.3611177885903374,0.6629507217929,8.0,1.0922701322472754
16.040572349109638,0.32380834179687246,16.27854119885149,0.009319233311302048,0.041374752150512416,0.18116325182939946,0.0023793787177792463,66,4.133333333333333,18.658914924034704,0.058559154002248294,1.3666256010903342,0.6577493996918435,8.0,1.0936763822472741
16.027461948256104,0.3291703423757232,16.274864781840463,0.009319233312533143,0.041374752152974606,0.18116325181856585,0.0023793787177792463,67,4.12,18.801848670372596,0.05855915400046321,1.372306190039803,0.6528936304897307,8.0,1.095082632247273
15.947303627755417,0.3319738461592303,16.186427477063205,0.009319233311302048,0.041374752152974606,0.1811632518195507,0.0023793787177792463,68,4.1066666666666665,18.605858270498423,0.058559154000401646,1.3778140025398002,0.6480378612876176,8.0,1.0964888822472718
15.921124451631595,0.33087872971940024,16.16294524299334,0.009319233311302048,0.041374752152974606,0.18116325182053558,0.0023793787177792463,69,4.093333333333334,18.606146818894608,0.058559154000647866,1.3833218150397988,0.643182092085505,8.0,1.0978951322472705
15.882189005633025,0.3445853359204448,16.13206853116496,0.009319233311302048,0.041374752149281324,0.18116325182152046,0.0023793787177792463,70,4.08,18.55630604670598,0.05855915399997077,1.3888296275397964,0.6378079935349773,8.0,1.0993013822472695
15.861840576000429,0.3410810788144202,16.10996234273564,0.009319233311794486,0.041374752151004855,0.18116325182349022,0.0023793787190103406,71,4.066666666666666,18.624585263765777,0.05855915400132497,1.3948557693695827,0.6331250007637099,8.0,1.1008804086967399
15.719102942951451,0.3500564305930443,15.961491158555377,0.009319233311302048,0.041374752150512416,0.1811632518195507,0.0023793787190103406,72,4.053333333333334,18.556650381234977,0.05855915400009388,1.4003635818695805,0.6279236786626538,8.0,1.1024594351462103
15.721787999689539,0.34929942281846565,15.958758442053634,0.009319233312533143,0.041374752149281324,0.1811632518274297,0.0023793787177792463,73,4.04,18.583663006122297,0.058559154001755855,1.4060441708190496,0.6225495801121249,8.0,1.103865685146209
15.653842337054286,0.3520748392210366,15.912253423565993,0.009319233312533143,0.041374752149281324,0.18116325182545998,0.0023793787177792463,74,4.026666666666666,18.590427760197567,0.05855915400126342,1.411724759768519,0.6171754815615971,8.0,1.1052719351462077
15.590932383918636,0.3580921140358453,15.852790117484407,0.009319233311302048,0.041374752150512416,0.1811632518274297,0.0023793787177792463,75,4.013333333333334,18.64951323054387,0.058559154001755855,1.4172325722685166,0.6119741594605409,8.0,1.1066781851462064
15.541442498448506,0.369002201552432,15.79209071636515,0.009319233311302048,0.04137475214805023,0.1811632518195507,0.0023793787177792463,76,4.0,18.555695807823767,0.058559153999170555,1.4227403847685147,0.6064272844605412,8.0,1.1080844351462051
15.568568556559299,0.36493559351679666,15.834711376626368,0.009319233311302048,0.04137475214805023,0.18116325182152046,0.0023793787177792463,77,3.9866666666666664,18.62339407466008,0.058559153999662994,1.4282481972685117,0.6008804094605413,8.0,1.1094906851462039
15.527501855460683,0.3783749593777603,15.790195511983706,0.009319233311302048,0.041374752150512416,0.18116325182545998,0.0023793787177792463,78,3.9733333333333336,18.542257089468148,0.05855915400126342,1.4337560097685098,0.5956790873594854,8.0,1.1108969351462026
15.467970456150455,0.3845611431546662,15.713902422771971,0.009319233311302048,0.04137475214854267,0.18116325182053558,0.0023793787177792463,79,3.96,18.59786741051307,0.058559153999539884,1.4392638222685075,0.5906505416892748,8.0,1.1123031851462013
15.447899193647123,0.3821983379476211,15.69887374807334,0.009319233311302048,0.041374752149281324,0.18116325182349022,0.0023793787177792463,80,3.9466666666666668,18.643749708909255,0.05855915400046321,1.444771634768505,0.5852764431387466,8.0,1.1137094351462
15.468328124989915,0.3810417660560658,15.727826834891069,0.009319233312533143,0.041374752152974606,0.18116325182939946,0.0023793787177792463,81,3.9333333333333336,18.53644835252028,0.05855915400317161,1.4504522237179747,0.5804206739366337,8.0,1.1151156851461987
15.29932618554034,0.3826132603851439,15.547977248328612,0.009319233312533143,0.041374752152974606,0.1811632518274297,0.0023793787190103406,82,3.92,18.530363560603217,0.058559154002986946,1.4561328126674435,0.5755649047345213,8.0,1.1166947115956691
15.325703181073276,0.3948180507014149,15.587248376340797,0.009319233312533143,0.04137475214805023,0.1811632518274297,0.0023793787177792463,83,3.9066666666666667,18.718180807260367,0.05855915400144808,1.4618134016169129,0.5700180297345218,8.0,1.1181009615956679
15.250284241526945,0.40325172525010045,15.500454474031255,0.009319233311302048,0.041374752150512416,0.18116325184121798,0.0023793787177792463,84,3.8933333333333335,18.535913078894982,0.058559154005202924,1.467321214116911,0.564816707633465,8.0,1.1195072115956666
15.165453615963893,0.40647749435562847,15.425057616047882,0.009319233311302048,0.041374752149281324,0.18116325181758097,0.0023793787177792463,85,3.88,18.614705508892353,0.0585591539989859,1.4728290266169082,0.5594426090829365,8.0,1.1209134615956653
15.156171305039349,0.41221662573836454,15.426880192173607,0.009319233311302048,0.041374752149281324,0.18116325182349022,0.0023793787177792463,86,3.8666666666666667,18.54939451951247,0.05855915400046321,1.4783368391169052,0.5540685105324085,8.0,1.122319711595664
15.124837034519192,0.40805696486560067,15.37127859716926,0.009319233311302048,0.041374752152974606,0.1811632518274297,0.0023793787177792463,87,3.8533333333333335,18.57270599247859,0.058559154002371404,1.4838446516169028,0.5492127413302959,8.0,1.1237259615956627
15.089432897019371,0.42050002459966024,15.355042598898333,0.009319233311302048,0.04137475214805023,0.18116325182349022,0.0023793787177792463,88,3.84,18.612641290517953,0.05855915400015543,1.4893524641169005,0.5436658663302959,8.0,1.1251322115956615
15.068998961943471,0.42711560203394033,15.34770035170122,0.009319233311302048,0.041374752152974606,0.18116325182053558,0.0023793787190103406,89,3.8266666666666667,18.557546142578126,0.05855915400095564,1.4948602766168984,0.5388100971281831,8.0,1.1267112380451318
15.033471487565933,0.4305386735935205,15.297670104940128,0.009319233311302048,0.041374752150512416,0.18116325182349022,0.0023793787177792463,90,3.8133333333333335,18.53228139085036,0.05855915400077098,1.5003680891168971,0.5336087750271264,8.0,1.1281174880451306
14.936492197827164,0.43040478904753116,15.214832921478816,0.009319233311302048,0.04137475214854267,0.18116325183727847,0.0023793787177792463,91,3.8,18.566490322406477,0.058559154003725605,1.5058759016168952,0.5285802293569154,8.0,1.1295237380451293
14.92816797812412,0.4338088558315837,15.208002382544437,0.009319233311302048,0.041374752150512416,0.18116325182545998,0.0023793787177792463,92,3.7866666666666666,18.70746008183406,0.05855915400126342,1.5113837141168927,0.5233789072558592,8.0,1.130929988045128
14.921296946039597,0.4440408827371339,15.189831683908325,0.009319233311302048,0.04137475214805023,0.18116325182939946,0.0023793787177792463,93,3.7733333333333334,18.610464545616736,0.058559154001632745,1.5168915266168903,0.5178320322558595,8.0,1.1323362380451267
14.945858739435634,0.447338022633412,15.217085262331361,0.009319233311302048,0.041374752149281324,0.18116325183727847,0.0023793787177792463,94,3.76,18.60860590303861,0.05855915400391027,1.5223993391168884,0.5124579337053313,8.0,1.1337424880451255
14.80303372113971,0.4470861502144404,15.077843534213695,0.009319233311302048,0.041374752149281324,0.1811632518274297,0.0023793787177792463,95,3.7466666666666666,18.60018693072979,0.05855915400144808,1.5279071516168863,0.5070838351548036,8.0,1.1351487380451242
14.854341410266905,0.4503266599425715,15.143474596128193,0.009319233311302048,0.041374752152974606,0.18116325182939946,0.0023793787190103406,96,3.7333333333333334,18.624374295748197,0.05855915400317162,1.5334149641168842,0.5022280659526904,8.0,1.1367277644945946
14.729716343952186,0.45907180378630863,15.019760475738586,0.009319233312533143,0.04137475214854267,0.18116325182939946,0.0023793787177792463,97,3.7199999999999998,18.665207724938025,0.05855915400206363,1.5390955530663541,0.4971995202824792,8.0,1.1381340144945933
14.690081757610395,0.46807907647985697,14.971103672373003,0.009319233311302048,0.04137475214854267,0.18116325182349022,0.0023793787177792463,98,3.706666666666667,18.62377546105018,0.05855915400027854,1.544603365566352,0.49217097461226766,8.0,1.139540264494592
14.708861829300078,0.4682416058737004,14.995166979510502,0.009319233311302048,0.041374752149281324,0.18116325181856585,0.0023793787177792463,99,3.6933333333333334,18.61822530893179,0.058559153999232116,1.5501111780663497,0.48679687606173905,8.0,1.1409465144945907
14.689530062123946,0.4687520363003075,14.978664913417012,0.009319233311794486,0.041374752151004855,0.1811632518274297,0.0023793787177792463,100,3.6799999999999997,18.639942720853366,0.058559154002002074,1.5561373198961361,0.48211388329047117,8.0,1.1423527644945894
14.680613812751039,0.48802408739500935,14.964507228210913,0.009319233311302048,0.04137475214854267,0.18116325181758097,0.0023793787177792463,101,3.666666666666667,18.625454676701473,0.05855915399880123,1.5616451323961331,0.47708533762025973,8.0,1.1437590144945884
14.617495788806176,0.4936299994381074,14.906373858656698,0.009319233311302048,0.041374752150512416,0.18116325182545998,0.0023793787177792463,102,3.6533333333333333,18.62879691725511,0.05855915400126342,1.5671529448961306,0.47188401551920306,8.0,1.145165264494587
14.588747148835257,0.4797193808580816,14.890274122481463,0.009319233311302048,0.04137475214854267,0.1811632518274297,0.0023793787177792463,103,3.6399999999999997,18.613782881516677,0.058559154001263415,1.5726607573961282,0.46685546984899157,8.0,1.1465715144945858
14.49845428441584,0.49891237094949115,14.78283886931546,0.009319233311302048,0.041374752149281324,0.18116325182545998,0.0023793787177792463,104,3.626666666666667,18.644086263803334,0.05855915400095565,1.5781685698961263,0.4614813712984631,8.0,1.1479777644945846
14.480192762829969,0.4985526380598821,14.769240649362628,0.009319233311302048,0.041374752150512416,0.18116325182545998,0.0023793787177792463,105,3.6133333333333333,18.660151509211612,0.05855915400126342,1.5836763823961244,0.4562800491974061,8.0,1.1493840144945833
14.373497459956218,0.5026507971070889,14.660823796430488,0.009319233311302048,0.041374752150512416,0.1811632518195507,0.0023793787177792463,106,3.6,18.809327981802134,0.058559153999786104,1.5891841948961216,0.4510787270963496,8.0,1.150790264494582
14.365875005249306,0.5069553497644426,14.663595008724034,0.009319233311302048,0.04137475214805023,0.18116325182349022,0.0023793787177792463,107,3.586666666666667,18.894809766329253,0.05855915400015543,1.594692007396119,0.4455318520963493,8.0,1.1521965144945807
14.524175958198501,0.5145112916718866,14.802999817418957,0.009319233311302048,0.041374752149281324,0.18116325182152046,0.0023793787177792463,108,3.5733333333333333,18.617746275681714,0.05855915399997077,1.6001998198961167,0.44015775354582093,8.0,1.1536027644945794
14.333108298635135,0.5229281983900291,14.634597470219846,0.009319233312533143,0.041374752149281324,0.18116325182053558,0.0023793787177792463,109,3.56,18.838538946298453,0.058559154000032324,1.605880408845586,0.43478365499529253,8.0,1.1550090144945782
14.296861410802828,0.528351555954756,14.581552391027033,0.009319233311302048,0.04137475214854267,0.18116325182152046,0.0023793787177792463,110,3.546666666666667,18.730137587327224,0.058559153999786104,1.6113882213455832,0.429755109325081,8.0,1.1564152644945769
14.342594852687032,0.5352298991694328,14.645298029867451,0.009319233312533143,0.041374752150512416,0.18116325182545998,0.0023793787177792463,111,3.533333333333333,18.764973840566782,0.0585591540015712,1.6170688102950528,0.42455378722402404,8.0,1.1578215144945756
14.20710205940403,0.5316137446013021,14.520544162303977,0.009319233311302048,0.04137475214805023,0.18116325182152046,0.0023793787177792463,112,3.52,18.682958609947793,0.058559153999662994,1.6225766227950504,0.4190069122240241,8.0,1.1592277644945743
14.153605886838804,0.5454880152052787,14.470057797857413,0.009319233312533143,0.041374752150512416,0.18116325184121798,0.0023793787190103406,113,3.506666666666667,18.79431326998197,0.05855915400581847,1.6282572117445195,0.4138055901229673,8.0,1.1608067909440447
